target,y_cov,rtg,n_dates,rho_lvl,abs_rho_lvl,rho_res,abs_rho_res,share_res_gt_03,acf1_res,stress_lift_res,stress_lift_lvl
spr_to_d2d,at_me,BB,207,-0.13257402301140067,0.16158070852749098,0.022954086179199314,0.19030101004205463,0.22705314009661837,0.9099205263045358,-0.009829968424532654,0.14953940590378736
spr_to_d2d,at_me,B,207,-0.2966550660952355,0.2966550660952355,-0.11952378449696655,0.19520105030822427,0.2463768115942029,0.8258703604588237,0.06347858125240616,0.04335471987899525
spr_to_d2d,be_me,AAA,91,-0.14002800840280097,0.1917412472118426,-0.058025885318565944,0.2920497993375193,0.4835164835164835,0.6946598219122135,0.1619445642407826,0.21648691035019157
spr_to_d2d,be_me,AA,207,0.0035083694310906583,0.16992848033407879,0.02920446070391768,0.19535003422016992,0.28019323671497587,0.9181259451623758,0.11298162849578416,0.2916613432565042
spr_to_d2d,be_me,A,207,0.157166826812486,0.16241416675258932,-0.01655840100594222,0.1257892570600174,0.1497584541062802,0.9380662234445153,0.02834106671810019,-0.050879999862258024
spr_to_d2d,be_me,BBB,207,0.006889884767038864,0.09828042658110983,-0.0005176506420813491,0.10652134208971287,0.15458937198067632,0.9592671454942581,0.0981324320659673,0.12776798302165235
spr_to_d2d,be_me,BB,207,-0.05498814339541536,0.14171875316920463,0.026687081783607663,0.14213832289547845,0.2318840579710145,0.9138358555596707,-0.04555274929521061,0.03873104693083959
spr_to_d2d,be_me,B,207,-0.1480111349595731,0.16517348651683,0.00869707172346848,0.154556628708918,0.15942028985507245,0.7986939384085563,0.01502002523589735,0.007196477358291181
spr_to_d2d,coupon,AAA,167,0.7162493700482088,0.7162493700482088,0.17640675460561903,0.394750091456796,0.5748502994011976,0.8942477651156147,0.05710231735048388,-0.215751438571819
spr_to_d2d,coupon,AA,207,0.5332194031357893,0.5332194031357893,0.05295493013713481,0.17469765713744675,0.30917874396135264,0.931569794769233,-0.09508035150547964,-0.47076731503850805
spr_to_d2d,coupon,A,207,0.40261288499228715,0.40261288499228715,0.09401576376847873,0.1828701772905114,0.28019323671497587,0.9650677602015841,-0.1093093525380926,-0.3522724322721029
spr_to_d2d,coupon,BBB,207,0.37327816266408775,0.37327816266408775,0.060122117724180926,0.14322524353845936,0.16908212560386474,0.9647451163850203,-0.11404250376444526,-0.26573581532025403
spr_to_d2d,coupon,BB,207,0.2980241744457129,0.2980241744457129,0.03317057751088415,0.20201140498449463,0.2898550724637681,0.9552343662626432,-0.11443621815597109,-0.20562278539638745
spr_to_d2d,coupon,B,207,0.23040984748118518,0.2762400245792563,0.07478922312788878,0.17728121761216223,0.3285024154589372,0.9330696371070569,0.1683157580746859,0.006596433450177741
spr_to_d2d,debt_ebitda,AAA,91,0.13662601021279464,0.1917412472118426,0.06822096337752613,0.20292808368214751,0.3626373626373626,0.4992695132801984,0.25867692104852846,0.21876988390888052
spr_to_d2d,debt_ebitda,AA,207,0.013576691519248911,0.1826730950559411,-0.05706533391880347,0.18301017115074578,0.38164251207729466,0.9505337824664357,0.3305352547341307,0.373733472137292
spr_to_d2d,debt_ebitda,A,207,-0.05620342181652374,0.10582129377421395,0.0025866631667454745,0.1435136267539709,0.25120772946859904,0.9530249032336903,0.17701476592402787,0.22752362499036688
spr_to_d2d,debt_ebitda,BBB,207,-0.03457154718896241,0.07216194711746536,-0.0061461958615602105,0.12520484956129746,0.14492753623188406,0.9502717620885771,-0.051524247044987925,0.03884835953252129
spr_to_d2d,debt_ebitda,BB,207,-0.14752005296006204,0.18435260578431892,-0.13804055931281708,0.15088970214977818,0.1111111111111111,0.8111257421797026,-0.0403819325892896,-0.14296322988415386
spr_to_d2d,debt_ebitda,B,207,-0.13236917714916563,0.16906644777615915,-0.07019534794909765,0.18776521272697594,0.26570048309178745,0.875226095438744,0.02029044464729357,-0.03810428561382842
spr_to_d2d,dolvol,AAA,167,0.07641196013289037,0.22428571428571425,0.06227106227106227,0.18482620320855617,0.281437125748503,0.4905824094251981,0.06493251846193024,0.19967987194877945
spr_to_d2d,dolvol,AA,207,0.11454164284352962,0.1322863498328869,0.06539810201884169,0.10538877386703474,0.057971014492753624,0.7244278815091403,0.056978267341594904,-0.028883516743081053
spr_to_d2d,dolvol,A,207,0.03513403499978744,0.09135419267657299,0.027372317539826812,0.09419358805955873,0.0,0.8032934235609784,0.010565542556573687,-0.031892542424542994
spr_to_d2d,dolvol,BBB,207,0.06960358087709652,0.09946167259698382,0.07181042003281274,0.1091198774409896,0.033816425120772944,0.8307304261209314,0.013144323970935623,0.004105192031904931
spr_to_d2d,dolvol,BB,207,-0.07479400525435874,0.0942067738709362,-0.04029972775085354,0.08951242648453803,0.024154589371980676,0.6711515727992835,0.03919597607149569,0.02971407588677727
spr_to_d2d,dolvol,B,207,-0.10836367995923811,0.11598057354301573,-0.04294116753812747,0.09114906832298136,0.00966183574879227,0.5869674008041428,0.0029046271239029364,0.013665382216685062
spr_to_d2d,duration,AAA,167,0.7857142857142858,0.7857142857142858,0.1016289592760181,0.41818181818181815,0.6706586826347305,0.870185442340393,-0.05976645203535963,-0.18673469387755126
spr_to_d2d,duration,AA,207,0.6410327159413426,0.6410327159413426,0.1484748128370569,0.24099586245344068,0.41545893719806765,0.8879101990118169,-0.11074593783732711,-0.40026066924623904
spr_to_d2d,duration,A,207,0.6923299893041308,0.6923299893041308,0.22458661503402622,0.2634933248712232,0.4057971014492754,0.9363442809368803,-0.1681112043325872,-0.5352609301810424
spr_to_d2d,duration,BBB,207,0.5980075858692748,0.5980075858692748,0.22969399346300384,0.263788829277793,0.42995169082125606,0.960816404652845,-0.0101688281800697,-0.5122668897291895
spr_to_d2d,duration,BB,207,0.20627909360813987,0.21934510375423985,0.0877059969016414,0.13247592976079306,0.15942028985507245,0.9472014758309363,0.09597899091354459,-0.1288022406439891
spr_to_d2d,duration,B,207,-0.0015481548154815481,0.1341719077568134,0.03703778161982496,0.1828771112405358,0.2608695652173913,0.893799577986994,-0.001994371689065577,-0.04389971914555188
spr_to_d2d,eq_dur,AAA,91,0.13662601021279464,0.18486152832547365,0.14494863120153395,0.27386127875258304,0.43956043956043955,0.5459186608764756,0.15923118692001487,0.21648691035019157
spr_to_d2d,eq_dur,AA,207,-0.046490477099931184,0.13671010691101182,0.000995676029018737,0.2258954575882486,0.3285024154589372,0.8982548638551975,0.22347315701824175,0.34306961278488224
spr_to_d2d,eq_dur,A,207,-0.137461760454684,0.1461121738864688,-0.01936561924947787,0.13965844363662436,0.178743961352657,0.9365727484745058,0.023652396475197512,-0.0436654281927481
spr_to_d2d,eq_dur,BBB,207,0.03364296575437889,0.07253247629710394,0.017447917758748144,0.10037339157053306,0.13043478260869565,0.9472230110278363,0.10117292293751745,0.12396227483920645
spr_to_d2d,eq_dur,BB,207,0.08171736289396529,0.1056996666825584,0.0043602524090326595,0.11880321435759528,0.0966183574879227,0.8758466811710116,0.018385925857305724,0.008974235558941362
spr_to_d2d,eq_dur,B,207,0.020972741463593673,0.12555343565928254,0.03837623498355978,0.15181249802654254,0.16908212560386474,0.7670253374122582,0.1243771330777323,0.07276640305495964
spr_to_d2d,market_lev,AAA,91,-0.02830692585361489,0.1917412472118426,-0.054783213489097884,0.2812331401027964,0.4175824175824176,0.6838697564659224,0.13171246272816847,0.21876988390888052
spr_to_d2d,market_lev,AA,207,0.12162169028114887,0.15693264627364256,0.013907983472221074,0.22293486100792875,0.3188405797101449,0.8966487473778043,-0.04665001943284661,0.06637247404091257
spr_to_d2d,market_lev,A,207,0.00789988029850186,0.047598438889849534,0.0018290081102100163,0.054936971716009544,0.057971014492753624,0.8372375239995266,0.00353136274622573,0.013994497536499874
spr_to_d2d,market_lev,BBB,207,-0.017270486257640737,0.06667992856656739,0.02793850626923557,0.08002529513827739,0.06280193236714976,0.9320842013438948,0.14849325841220254,0.20489237266182625
spr_to_d2d,market_lev,BB,207,-0.09005053412924094,0.13399310198724718,0.04110543069994236,0.17785763873299368,0.23671497584541062,0.8566863266650337,-0.0018656369282690766,0.13135076514458546
spr_to_d2d,market_lev,B,207,-0.28493836197989614,0.28493836197989614,-0.12080013501030852,0.17464413859354705,0.2560386473429952,0.8177711379083943,0.1662366107353368,0.07609631256468474
spr_to_d2d,me,AAA,91,0.07669649888473705,0.1917412472118426,0.04554200340426488,0.27033813413374974,0.4175824175824176,0.5437575560112266,0.19692927366484053,0.21876988390888052
spr_to_d2d,me,AA,207,0.13327375517959167,0.13504822250760648,-0.08291771113912678,0.1425837290575172,0.15942028985507245,0.885911019566388,-0.04948207443907726,-0.030424312196250858
spr_to_d2d,me,A,207,0.016941220007562305,0.09945679628917332,-0.0205490487707475,0.11471208603038385,0.1497584541062802,0.9363532041140211,0.13611979726356782,0.09688116169857258
spr_to_d2d,me,BBB,207,-0.15902274115467308,0.16416594602072374,-0.10736986837201108,0.12719424915733865,0.18357487922705315,0.9583741243637854,0.10599212455869426,0.08189127805838028
spr_to_d2d,me,BB,207,-0.15630557166796039,0.19887305454264165,0.007276353155187211,0.21148993304573546,0.36231884057971014,0.9454980357937103,0.07856123549551661,0.08739487117554051
spr_to_d2d,me,B,207,0.019619689132190858,0.16366592878218633,0.12807269453199355,0.19389483255927673,0.2753623188405797,0.8931254596817882,0.019868243779459754,0.07335008183230673
spr_to_d2d,mom6,AAA,156,0.08148891582083523,0.5408302378180279,-0.15593999457490504,0.5632135306553911,0.7183098591549296,0.6561768908023665,-0.010029867284055527,-0.003939592231730127
spr_to_d2d,mom6,AA,207,0.19383088176191623,0.33356742681290935,0.12015869435958419,0.3600282546341881,0.5544041450777202,0.7443057324744787,-0.26099041336988066,-0.13726127701939134
spr_to_d2d,mom6,A,207,0.0902285095556393,0.28652962660410614,0.07534554847462935,0.2921298765420244,0.47150259067357514,0.7803425003572955,-0.14103467522402818,-0.17363382459195303
spr_to_d2d,mom6,BBB,207,0.12820271699887492,0.28370587468502784,0.08065145814087225,0.3227407261371154,0.5233160621761658,0.8575931430012816,-0.22038162858912913,-0.16435848260042085
spr_to_d2d,mom6,BB,207,-0.056242019321303745,0.1518297760633527,-0.03540426583406364,0.16857400166937575,0.26424870466321243,0.7878765416603163,-0.0318865309400497,0.004799289829960113
spr_to_d2d,mom6,B,207,0.004150357525529729,0.11890800730558493,0.004008698326231165,0.15906449226867675,0.20207253886010362,0.6928446897809987,0.023277494543158556,0.10190926052823865
spr_to_d2d,mom6mspread,AAA,151,-0.16550522648083626,0.3272727272727272,-0.09365962180200223,0.34545454545454546,0.5766423357664233,0.4800042803418938,0.05218062200554302,0.013925244549798377
spr_to_d2d,mom6mspread,AA,207,-0.1654808959156785,0.24854740118927984,-0.06573256917829894,0.24801489614528927,0.38860103626943004,0.7729189156100484,0.02341335753642973,0.052679035125823476
spr_to_d2d,mom6mspread,A,207,-0.17681876632522606,0.20539209792922047,-0.07230131911437186,0.15687221250696254,0.30569948186528495,0.7753100633843587,-0.09642693711446357,-0.13291659250651733
spr_to_d2d,mom6mspread,BBB,207,-0.17652715725773727,0.19636765064300152,-0.08363908425843117,0.14924035603749683,0.18134715025906736,0.7603373378079632,-0.06801302464434908,-0.10383027761109542
spr_to_d2d,mom6mspread,BB,207,-0.2072140720695058,0.2602786126616097,-0.1073031415748674,0.2644236733711668,0.43523316062176165,0.8236312308061089,-0.21867983238361438,-0.13658203692575316
spr_to_d2d,mom6mspread,B,207,-0.08596713021491784,0.14837670465058064,-0.039764359351988215,0.16953438174529753,0.20725388601036268,0.6600869839981609,-0.02941448142686534,0.017835190664730244
spr_to_d2d,mom6xrtg,AAA,167,0.903448275862069,0.903448275862069,0.15056448111159357,0.3413506012950972,0.5449101796407185,0.20957777097205407,-0.16899231487466784,-0.14386267327443802
spr_to_d2d,mom6xrtg,AA,207,0.5932399337239298,0.5934693903553897,0.2087484258436962,0.3175417892748068,0.5217391304347826,0.9050492434641432,0.40014686281669015,-0.16700508489480242
spr_to_d2d,mom6xrtg,A,207,0.7362782427396936,0.7362782427396936,0.27492317950492207,0.30782424509685846,0.5265700483091788,0.8848733386953247,0.03557390985826331,-0.5478334431924667
spr_to_d2d,mom6xrtg,BBB,207,0.7608646836156221,0.7608646836156221,0.3546457928225283,0.4511965238155554,0.6956521739130435,0.9151434210198033,-0.14155556275043174,-0.46756598500408053
spr_to_d2d,mom6xrtg,BB,207,0.6431777786162917,0.6431777786162917,0.3643442802399974,0.49029659937383124,0.6811594202898551,0.9392313981000029,-0.1069515337937903,-0.44411878438789626
spr_to_d2d,mom6xrtg,B,207,0.3236679864073089,0.34253544308532524,0.22747231338698315,0.33944281524926684,0.5458937198067633,0.9016999247998138,-0.08720914464854074,-0.12355942910008721
spr_to_d2d,retexc,AAA,167,0.03907203907203907,0.35974025974025975,0.052419354838709666,0.41800060404711564,0.5988023952095808,0.03220007478687251,0.07066290524541907,0.09567347146534483
spr_to_d2d,retexc,AA,207,0.011148678907299597,0.29012221999599275,0.022482722421485433,0.2777653122241521,0.47342995169082125,-0.0041124402589885955,0.004503254198957862,-0.038388649815050246
spr_to_d2d,retexc,A,207,-0.0071903741442359064,0.21066854758840733,0.006790948848161264,0.23346248399074288,0.391304347826087,0.03660464320381642,-0.11190331626440383,-0.11333485573794436
spr_to_d2d,retexc,BBB,207,0.0362904597150888,0.20763023501360214,0.048142177060896026,0.2230646255870476,0.34782608695652173,0.1437162280784724,-0.132570095922032,-0.1463455087712126
spr_to_d2d,retexc,BB,207,-0.023349061379882952,0.13405615790936892,-0.02212602362248469,0.1369027638502241,0.16908212560386474,0.1559318053532013,0.019638378889214686,-0.03158568398056935
spr_to_d2d,retexc,B,207,-0.020461757303862568,0.09558565535553414,-0.008188828326682985,0.12761304836895387,0.1111111111111111,0.000921327169692908,0.046088210240191246,0.07665885219581996
spr_to_d2d,rvol_21d,AAA,91,0.039003822561925784,0.19364916731037088,-0.016434964046729367,0.19364916731037088,0.32967032967032966,0.308675250264317,0.19954091429812448,0.21370596424098232
spr_to_d2d,rvol_21d,AA,207,0.09862623520766745,0.16438274661970273,0.002627861909671664,0.1410990419668294,0.2318840579710145,0.7403908738971222,0.3537004586023553,0.2659102540633402
spr_to_d2d,rvol_21d,A,207,0.02050562420361956,0.09154658707812277,-0.027026782727394043,0.10416251792004548,0.14492753623188406,0.8431833512241681,0.10438277076945288,0.18087147025410683
spr_to_d2d,rvol_21d,BBB,207,0.16166503084739928,0.18891893280434072,0.03330567388574014,0.1302219863924822,0.16908212560386474,0.9062966764408603,0.07873402170298616,-0.006308577662428733
spr_to_d2d,rvol_21d,BB,207,0.03519012301184534,0.10531158350509942,0.07772098317534663,0.19509631362972918,0.27053140096618356,0.8331297705046511,-0.06790840005564758,-0.012700787349406523
spr_to_d2d,rvol_21d,B,207,-0.11600982096998962,0.15506112836990332,-0.021931728334873855,0.172713898678843,0.2753623188405797,0.7834030606923686,-0.08168923253574858,0.16309675891280098
spr_to_d2d,skew,AAA,136,-0.3355128205128205,0.3355128205128205,-0.04242424242424241,0.24705882352941175,0.4444444444444444,0.8930151662161431,-0.04781572180891516,0.021120437115302426
spr_to_d2d,skew,AA,206,-0.15973245511639447,0.16654298102689125,-0.06748980780430983,0.15291188601424824,0.20855614973262032,0.8982652263636024,-0.041940572065578496,-0.07608366860312826
spr_to_d2d,skew,A,206,-0.0974899220253519,0.12431964163616313,-0.03310258322668382,0.08816384319770841,0.0748663101604278,0.9090839859498895,-0.0008262595113090326,-0.07772917289999058
spr_to_d2d,skew,BBB,206,-0.09683484296330289,0.10134034104255452,-0.03569715848875152,0.08358817410757921,0.0053475935828877,0.9024890019612819,-0.035307492192459114,-0.012352012699716086
spr_to_d2d,skew,BB,206,0.007345973968483084,0.06458813929352128,-0.009173301594394575,0.09425569445509627,0.0481283422459893,0.882520839043454,0.007543498118476891,0.019819909749405507
spr_to_d2d,skew,B,206,-0.02951587400228693,0.08815440924102161,-0.00014605647517039924,0.14063823058324235,0.13903743315508021,0.8410282331729036,-0.0036789018802759477,0.017996768118644896
spr_to_d2d,spread,AAA,167,0.903448275862069,0.903448275862069,0.15056448111159357,0.3413506012950972,0.5449101796407185,0.20939293893980904,-0.16899231487466784,-0.14386267327443802
spr_to_d2d,spread,AA,207,0.7223338241017239,0.7223338241017239,0.2759279681752516,0.3648141487923578,0.5797101449275363,0.8367272647499624,0.33834954709376835,-0.3297020860261314
spr_to_d2d,spread,A,207,0.762271638085696,0.762271638085696,0.33843268311588226,0.3709555171807824,0.6183574879227053,0.8521836066843492,-0.026200792679504092,-0.5748038554887307
spr_to_d2d,spread,BBB,207,0.7684832284839435,0.7684832284839435,0.3810800917974892,0.4721369308504269,0.7198067632850241,0.9086103427282103,-0.1897804235167755,-0.490388000870114
spr_to_d2d,spread,BB,207,0.6534582532564597,0.6534582532564597,0.40107392607392606,0.5111706464764123,0.6811594202898551,0.9381327961426326,-0.1635110885703338,-0.48525962644763765
spr_to_d2d,spread,B,207,0.3437983798379837,0.35140963601935615,0.23463584125646525,0.3266221687274318,0.5410628019323671,0.8973074370691186,-0.10362651093846731,-0.16949851723458534
spr_to_d2d,turn_vol,AAA,91,-0.13662601021279464,0.19364916731037088,-0.0922400380373398,0.2961175069845347,0.4945054945054945,0.7130152076731818,0.1917791688086062,0.20503875169209798
spr_to_d2d,turn_vol,AA,207,7.543553600256086e-05,0.18996498889887692,0.12923306311781682,0.23721398528623305,0.37681159420289856,0.9384284854638294,0.2223672734534075,0.22431231758655126
spr_to_d2d,turn_vol,A,207,0.02048786883124355,0.08706189698043812,-0.020491184938924444,0.09501843610900973,0.13526570048309178,0.9217468358561687,0.04536286588297295,0.08674261541218702
spr_to_d2d,turn_vol,BBB,207,0.1030666496763342,0.10353994812018907,0.06682829572490095,0.09352822089761834,0.0,0.89744050453339,0.016242974545101582,0.015091000704535715
spr_to_d2d,turn_vol,BB,207,0.08600810169792662,0.1487674212299594,0.011535840801684544,0.12617510265909596,0.19806763285024154,0.9231076884267397,0.1537547441712034,0.10139706167592144
spr_to_d2d,turn_vol,B,207,0.039342631948758325,0.12103383734946771,0.013156757559453957,0.13323429236512982,0.13043478260869565,0.8540160726112722,0.11529528150389941,0.14558457587649948
spr_to_d2d,vixbeta,AAA,136,-0.0005498533724340175,0.16952488687782807,-0.06444906444906445,0.1964285714285714,0.358974358974359,0.8639651300518282,-0.04899085734000344,-0.07286529348580728
spr_to_d2d,vixbeta,AA,206,-0.10460370466844163,0.21777651187274644,-0.09227498228206946,0.23823649410804715,0.37433155080213903,0.9493874760711569,-0.11136365717102006,-0.09196022573521062
spr_to_d2d,vixbeta,A,206,-0.09071633691006518,0.14521050589538032,-0.0624630206452906,0.12972572275759822,0.22459893048128343,0.9496053068259512,-0.07551540791058028,-0.08041519091709698
spr_to_d2d,vixbeta,BBB,206,-0.11582375763060096,0.13755200898004133,-0.06920743349528093,0.15151989806951616,0.026737967914438502,0.9327355758141475,-0.10487784755717552,-0.07541345960184354
spr_to_d2d,vixbeta,BB,206,-0.0009534576786841804,0.08737072107520358,0.016796567469689813,0.12251032697954511,0.12834224598930483,0.9059126879709943,-0.0014461381311684646,0.0439952199380087
spr_to_d2d,vixbeta,B,206,-0.038769892153954655,0.1409047894450949,0.04023258295102956,0.18695778960414083,0.2727272727272727,0.8689467995222615,0.043269760618401015,0.09532444880638094
spr_to_d2d,volatility,AAA,136,0.7621212121212121,0.7621212121212121,0.16191369606003755,0.5035714285714286,0.6581196581196581,0.9064931062532086,-0.08288912511827995,-0.24865973337996283
spr_to_d2d,volatility,AA,206,0.7045156576030963,0.7045156576030963,0.30381872555785605,0.358912074670543,0.6096256684491979,0.9392514246852747,-0.27226599097684634,-0.5844388039485816
spr_to_d2d,volatility,A,206,0.622687815416772,0.622687815416772,0.3907390233837709,0.43138676863505354,0.732620320855615,0.9690003830729393,-0.25314976796377653,-0.5186977188141453
spr_to_d2d,volatility,BBB,206,0.5987624652128809,0.5987624652128809,0.3702334133591144,0.40274873647588266,0.6470588235294118,0.9666596735265192,-0.214754337761562,-0.5183909955337379
spr_to_d2d,volatility,BB,206,0.1266089436904814,0.1660499143748036,0.12132104454685097,0.18375222595406082,0.25133689839572193,0.9119316131429395,0.1582958219154038,-0.027595946199675314
spr_to_d2d,volatility,B,206,0.001996845921943843,0.10341831095472903,0.023590563774490203,0.14146861134296887,0.17647058823529413,0.872792837050053,0.004138303914945074,0.082560835456635
spr_to_d2d,yield,AAA,167,0.8758447740021869,0.8758447740021869,0.1468233506660607,0.6428571428571429,0.7904191616766467,0.8637163677928443,-0.26635584633197246,-0.23792517006802727
spr_to_d2d,yield,AA,207,0.6967849047509957,0.6967849047509957,0.40322645223378817,0.5144341184237237,0.7874396135265701,0.9407443801898125,0.14090646021581432,-0.5467042238799269
spr_to_d2d,yield,A,207,0.7314747788336502,0.7314747788336502,0.37471837607526576,0.47733626010012453,0.7053140096618358,0.9432778749471555,0.018462124349717057,-0.5941021983819537
spr_to_d2d,yield,BBB,207,0.7283042025107513,0.7283042025107513,0.36201180012634654,0.44374570654958756,0.7004830917874396,0.9599463542090408,0.13608690160007741,-0.577064142073227
spr_to_d2d,yield,BB,207,0.5650833654209325,0.5650833654209325,0.34253172438016966,0.43416936572305775,0.7053140096618358,0.9442106541951547,-0.0025190535469298836,-0.38864848219752846
spr_to_d2d,yield,B,207,0.3250577969659617,0.3463625450180072,0.24571498170917958,0.31237621560917744,0.5169082125603864,0.89083615532279,-0.05610197256722266,-0.0693095614726631
